Gene name,Mutated samples,Samples tested
C5orf46,15,2937
PTPRC_ENST00000367364,15,2939
VCPKMT_ENST00000395859,15,2937
FAM219A_ENST00000297620,15,2937
CDK5R1,15,2938
RPL17-C18orf32,15,2937
AC107959.5,15,2937
ZFAND5_ENST00000376960,15,2937
HCAR1,15,3042
EXOSC3,15,2943
RAB5C_ENST00000393860,15,3072
INS_ENST00000512523,15,3071
MESD_ENST00000561312,15,2937
MAFA,15,3125
RAB18_ENST00000356940,15,2938
CIDEB,15,2937
SLC22A31_ENST00000562855,15,2937
MTX1_ENST00000316721,15,2937
HSF4,15,2937
IPO13_ENST00000372339,15,2938
DHPS_ENST00000594424,15,2937
RAB30_ENST00000532548,15,2938
ZFAND5_ENST00000376962,15,2937
GTF3A,15,2938
DERL1_ENST00000419562,15,2938
NDUFA12,15,2937
ZBTB6,15,2937
EIF2S3B_ENST00000322446,15,2937
NUDT6_ENST00000502270,15,2937
NRN1,15,2937
ZNF227_ENST00000589707,15,2938
PTK6_ENST00000217185,15,2957
AMZ2,15,2937
NTAN1_ENST00000624579,15,2937
EIF3J_ENST00000535391,15,2937
LYPLA1_ENST00000618914,15,2938
RHOXF2B,15,2937
BOD1_ENST00000285908,15,2938
PDIK1L_ENST00000619836,15,2957
FAM98B,15,2937
NME6_ENST00000415644,15,2937
ANKRD54,15,2937
SEC11A_ENST00000559729,15,2937
DIABLO,15,3072
SNRPD2_ENST00000588301,15,2937
CCK,15,2937
NRK_ENST00000540278,15,3150
DCTN5_ENST00000563998,15,2945
PGAP2_ENST00000459679,15,2937
UBE3B_ENST00000340074,15,3072
ITPKA,15,2945
MRPL42_ENST00000393128,15,2937
ARL4A_ENST00000404894,15,2938
CHTF8_ENST00000522091,15,2943
SMCO3,15,2937
PDIK1L,15,2957
TMUB2_ENST00000319511,15,2937
SKA2,15,2937
RNASEH2B_ENST00000642454,15,2937
FGF8_ENST00000618991,15,3071
IRF3_ENST00000442265,15,2941
NAP1L5,15,2937
LEPROTL1_ENST00000442880,15,2938
FGF2_ENST00000614010,15,3072
PABPC1L_ENST00000217075,15,2937
BCL2L12_ENST00000600947,15,3272
STBD1,15,2937
KRTAP19-8,15,2937
GSKIP_ENST00000555181,15,2937
MPZL3,15,2937
PKMYT1_ENST00000440027,15,3091
SCRG1,15,2937
ST8SIA4_ENST00000451528,15,2937
MPZL3_ENST00000527472,15,2937
PRELID2,15,2937
POLR2M,15,2937
MOCS2_ENST00000508922,15,2937
SHISA5_ENST00000442747,15,2937
BCL2L12_ENST00000246784,15,3272
RAB26_ENST00000541451,15,2938
TMUB2_ENST00000538716,15,2937
G3BP2,15,2937
ELF5,15,2938
ADM_ENST00000526492,15,2937
FGF8_ENST00000344255,15,3071
PEX11A_ENST00000561224,15,2938
TMBIM6_ENST00000267115,15,2937
TVP23B,15,2937
RPL19_ENST00000582193,15,2937
ABHD5_ENST00000454293,15,2937
CHMP1B,15,2937
MT1G,15,2938
AIF1L_ENST00000372300,15,2937
POLR2M_ENST00000494490,15,2937
USP12,15,3072
GALP_ENST00000590002,15,2937
ZNF32,15,2937
PMVK,15,2937
CCDC32_ENST00000559911,15,2937
CRLS1,15,2937
RNASEH2B_ENST00000645618,15,2937
PKMYT1_ENST00000574385,15,3091
PLP2_ENST00000376322,15,2938
ALYREF,15,2937
TMUB2,15,2937
UBE2V1_ENST00000371674,15,2938
KCNE1,15,2937
RAP1B_ENST00000542145,15,3260
EID2,15,2937
AMZ2_ENST00000612294,15,2937
IL21,15,2937
MRPL12,15,2937
C17orf99,15,2938
TRAF4_ENST00000618771,15,3072
RAB30_ENST00000525117,15,2938
DRAP1_ENST00000527119,15,2938
FGF1_ENST00000407758,15,3071
MRPS10,15,2937
ZNF677_ENST00000594681,15,2938
ASAH1_ENST00000637561,15,2937
CKMT1B_ENST00000441322,15,2937
FCN3,15,2938
GLYCTK_ENST00000461183,15,2937
ZNF322,15,2937
TMEM230_ENST00000202834,15,2937
REV3L_ENST00000619481,15,2941
TMEM134_ENST00000393877,15,2937
LACTB2,15,2938
CCK_ENST00000334681,15,2937
RPL17-C18orf32_ENST00000332968,15,2937
LEMD2_ENST00000508327,15,2937
RELL1,15,2937
TMEM167A,15,2937
HCCS_ENST00000380763,15,2938
TYW5,15,2937
IL24_ENST00000367093,15,2937
AGO3_ENST00000324350,15,2937
BNIP1_ENST00000393770,15,2938
GMFG_ENST00000601387,15,2937
NAT16_ENST00000443096,15,2937
NME6_ENST00000451657,15,2937
EPM2A_ENST00000638778,15,3126
MRPL28,15,2937
SNRPD2,15,2937
GID4,15,2937
TLX2_ENST00000621092,15,2937
IFITM3_ENST00000602735,15,2937
GTF3A_ENST00000640289,15,2938
FRG2C_ENST00000464571,15,3035
SUMO3_ENST00000397898,15,2938
PRXL2B_ENST00000378425,15,2937
LACTB2_ENST00000522447,15,2938
TAC3_ENST00000415231,15,2937
GNB2_ENST00000436220,15,2939
CLBA1_ENST00000550614,15,2937
SHISA5_ENST00000444115,15,2937
NAALADL1_ENST00000528884,15,2938
MPZ,15,2939
TMEM159_ENST00000233047,15,2937
TMBIM4_ENST00000544599,15,2937
FCN3_ENST00000354982,15,2938
ZNF174_ENST00000572544,15,2937
DIABLO_ENST00000645606,15,2937
ICAM4_ENST00000393717,15,2938
AMZ2_ENST00000392720,15,2937
PIGQ_ENST00000470411,15,2938
AC079341.3_ENST00000643802,15,2937
MIA_ENST00000594436,15,2938
RAP1B_ENST00000539091,15,3260
ZSCAN26_ENST00000421553,15,2937
CCDC88B_ENST00000301897,15,2944
TSPAN6_ENST00000614008,15,2942
METTL5_ENST00000409340,15,2937
MLN_ENST00000507738,15,2937
ETNK1_ENST00000335148,15,2937
RNASEH2B_ENST00000643682,15,2937
ZFAND2B_ENST00000409217,15,2938
MEIKIN_ENST00000616644,15,2937
FCER1G_ENST00000367992,15,2937
MIA_ENST00000597784,15,2938
GLYCTK_ENST00000305690,15,2937
BCL2L15,15,2937
EIF4E2_ENST00000409495,15,2937
ACOT8,15,2937
HEMK1_ENST00000232854,15,3125
PPP5D1_ENST00000414155,15,2937
PRMT2_ENST00000397628,15,2939
VMA21,15,2938
HDHD2,15,2938
LEMD1_ENST00000391936,15,2937
CTXN3,15,2937
CDKN2AIP,15,2937
DNAJC5G_ENST00000402462,15,2938
WBP2_ENST00000433525,15,2937
BHLHE23_ENST00000370346,15,2937
SLC22A31,15,2937
TMBIM6_ENST00000552699,15,2937
FBXL12,15,2938
WDR83,15,3072
FAM219A,15,2937
HAGHL_ENST00000564545,15,2937
MRPL42_ENST00000552217,15,2937
SPRYD3_ENST00000547837,15,2937
MOCS2_ENST00000584946,15,2937
KCNE1_ENST00000611936,15,2937
CKMT1B,15,2937
TMEM59_ENST00000371348,15,2937
CERS2,15,2937
ATP6V0E2_ENST00000479613,15,2937
EMC3,15,2937
UBLCP1,15,2937
BCAS4,15,2938
CSNK2A1_ENST00000643600,15,3091
PDHA1_ENST00000379805,15,2938
TADA2B,15,2937
TMEM134,15,2937
VTI1B,15,2937
JAGN1,15,2937
FXYD7_ENST00000588265,15,2937
ZNF227_ENST00000586228,15,2938
MTRF1_ENST00000379477,15,2937
RARRES1,15,2937
BEAN1_ENST00000561796,15,2937
GOLGA8T,15,2937
LBX2_ENST00000460508,15,2937
APIP,15,2938
TNNI1_ENST00000622580,15,2937
TMUB2_ENST00000357984,15,2937
SMAD7,15,3126
LECT2_ENST00000514447,15,2937
GPR89B,15,2938
SKP1,15,2939
KCTD13,15,2937
RFC1_ENST00000639695,15,2938
CNTD1_ENST00000588527,15,2938
GNB2_ENST00000424361,15,2939
RFC5_ENST00000392542,15,2938
ITPR2_ENST00000242737,15,2941
DSE_ENST00000643175,15,2938
TMEM159,15,2937
KHDC1_ENST00000610330,15,2937
B3GALNT1_ENST00000488170,15,2937
METTL5_ENST00000409965,15,2937
EFCAB10_ENST00000469099,15,2938
PRXL2B,15,2937
LYPLA1,15,2938
MIA,15,2938
NECAP2_ENST00000337132,15,2937
MKLN1_ENST00000429546,15,2938
B3GALNT1_ENST00000417187,15,2937
CNPY3,15,2937
AK4_ENST00000327299,15,2938
TUBB_ENST00000396389,15,2937
RNF212B_ENST00000399905,15,2937
LAG3_ENST00000441671,15,2937
GNG4_ENST00000484517,15,2938
SSU72P8,15,2937
TEX12,15,3092
DEFB114,15,2938
TEX12_ENST00000530752,15,3092
GPM6B_ENST00000355135,15,2938
FGF1_ENST00000360966,15,3071
HIST1H2AJ,15,2944
NCBP2_ENST00000452404,15,2937
WDR37_ENST00000620998,15,2939
DHRS7B_ENST00000579303,15,2937
SOX21,15,2937
TMEM129,15,2937
ZNF784_ENST00000591479,15,2937
B4GALT3,15,2955
B9D1_ENST00000477478,15,2939
MRGPRG,15,2937
AURKAIP1_ENST00000338338,15,2937
OTUB2,15,3071
CDK5_ENST00000297518,15,3300
GNLY,15,2937
RFC5,15,2938
MTURN,15,2937
N4BP2L1_ENST00000380139,15,2942
HCCS,15,2938
CD3E_ENST00000528600,15,2937
PPIE_ENST00000470213,15,2937
KRTAP9-1_ENST00000634358,15,2937
EXOSC8,15,2937
GDAP1L1_ENST00000372952,15,2938
C2orf69,15,2937
IFITM3,15,2937
MAPK10_ENST00000641777,15,3280
CD300LG_ENST00000588884,15,2938
FOXJ3_ENST00000372571,15,2938
ZNF784,15,2937
CHTF8_ENST00000519520,15,2943
TXNDC8,15,2937
KCNE1_ENST00000399286,15,2937
EMP2,15,2938
HACD3_ENST00000562901,15,2937
WFDC5_ENST00000307971,15,2937
FCGR1B,15,2937
MIF4GD_ENST00000578305,15,2937
PGAP2_ENST00000464261,15,2937
RARRES3,15,2937
GPR89A_ENST00000462900,15,2937
SKA2_ENST00000581068,15,2937
MEIKIN,15,2937
DNAJC5G_ENST00000406962,15,2938
APTX,15,2937
C9orf72_ENST00000379995,15,2940
PRELID2_ENST00000511435,15,2937
ATP6V1D_ENST00000554236,15,3072
ALG14,15,2938
FAM219A_ENST00000379087,15,2937
NME6_ENST00000442597,15,2937
DNAJC12_ENST00000483798,15,3072
ATP5PB,15,2937
GMFG_ENST00000595636,15,2937
EEF1AKMT3_ENST00000551420,15,2937
RHBDD1_ENST00000409053,15,2937
TMEM230_ENST00000379279,15,2937
FGF1_ENST00000378046,15,3071
MOCS2_ENST00000582677,15,2937
WFDC5,15,2937
IL24_ENST00000294984,15,2937
H3F3B_ENST00000589599,15,5199
ZNF322_ENST00000607204,15,2937
PKMYT1,15,3091
CALY,15,2937
RAP1B_ENST00000540209,15,3260
ADI1,15,2937
ARPC3,15,2937
GLS_ENST00000409626,15,2937
ANGPTL8,15,2938
PPA1,15,2937
STPG3,15,2937
JMJD7,15,2937
AMZ2_ENST00000580753,15,2937
F2RL3,15,2938
RPUSD3_ENST00000433535,15,2937
TNFRSF18_ENST00000486728,15,2938
KCNE1_ENST00000399289,15,2937
APEX1_ENST00000398030,15,3073
MVB12B_ENST00000489637,15,2937
HDDC2_ENST00000608295,15,2939
FIS1_ENST00000474120,15,2940
GNLY_ENST00000263863,15,2937
CERS2_ENST00000368954,15,2937
CTBS,15,2937
PDCD2_ENST00000392090,15,2938
DERL1_ENST00000405944,15,2938
RNASEH2B_ENST00000643159,15,2937
INO80E_ENST00000304516,15,2938
SUMO3_ENST00000332859,15,2938
MRPL35_ENST00000409180,15,2937
BLZF1_ENST00000367807,15,2937
TSC22D1_ENST00000611198,15,2937
AURKAIP1,15,2937
AFTPH_ENST00000422803,15,2937
BNIP1,15,2938
DNAJB5_ENST00000545841,15,2938
DNAJC4,15,2938
NME6_ENST00000642710,15,2937
RPUSD3,15,2937
CSRP3,15,2938
FAM219A_ENST00000379080,15,2937
YOD1_ENST00000367084,15,3071
RNASEH2B_ENST00000647387,15,2937
GSTP1_ENST00000398603,15,3015
HOPX_ENST00000381255,15,2937
TIMM17B_ENST00000376582,15,2938
USE1_ENST00000596136,15,2937
BCAS4_ENST00000609336,15,2938
UBE2W_ENST00000517608,15,2937
APEX1_ENST00000557054,15,3073
CRLS1_ENST00000452938,15,2937
BCL2L12_ENST00000598306,15,3272
DR1,15,2937
GEMIN7_ENST00000591607,15,2937
GNPDA2_ENST00000509756,15,2937
TXNDC8_ENST00000374511,15,2937
AK4,15,2938
PLA2G6_ENST00000417303,15,2937
LYPLA1_ENST00000343231,15,2938
DNAL4,15,2938
ODF3L1,15,2937
TAF9_ENST00000217893,15,2937
CAV1_ENST00000393468,15,3071
HDDC2,15,2939
DDIT4L,15,2937
SEM1_ENST00000488005,15,2938
PI4K2B,15,2938
CCDC32_ENST00000416810,15,2937
PEX11A_ENST00000561257,15,2938
GSKIP_ENST00000438650,15,2937
NOL12_ENST00000611699,15,2937
C2orf81_ENST00000612891,15,2937
METTL5_ENST00000308099,15,2937
RBPMS2_ENST00000560606,15,2937
FOPNL_ENST00000573396,15,2937
SLC35A3_ENST00000639221,15,2937
LETMD1,15,2938
SINHCAF_ENST00000454658,15,2937
TADA2B_ENST00000512388,15,2937
SPIN2B_ENST00000275988,15,2937
FAM104A_ENST00000583024,15,2937
ZBTB8OS_ENST00000341885,15,2937
KCNE1_ENST00000621601,15,2937
ANKRD60,15,2938
CNTD1,15,2938
BHLHE23,15,2937
OXLD1,15,2937
FAM219A_ENST00000379084,15,2937
KCNIP2_ENST00000358038,15,2937
GLIS2_ENST00000433375,15,2937
CANT1_ENST00000591773,15,2937
HACD3_ENST00000568793,15,2937
ATP6V1D_ENST00000555474,15,3072
FAM219A_ENST00000379089,15,2937
FGF8_ENST00000346714,15,3071
KCNE1_ENST00000399284,15,2937
DNAJC4_ENST00000355040,15,2938
PDE7A_ENST00000396642,15,2937
FOXQ1,15,2938
HSPA1B,15,2937
BCS1L_ENST00000359273,15,2938
B4GALT3_ENST00000367998,15,2955
H3F3B_ENST00000587560,15,5199
BCS1L_ENST00000439945,15,2938
GSTZ1_ENST00000557053,15,2937
MARVELD3_ENST00000268485,15,2937
RPS11,15,2937
ODF3,15,2937
CMTM7_ENST00000349718,15,2938
HOPX_ENST00000556614,15,2937
FAM219A_ENST00000379081,15,2937
RBPMS_ENST00000517860,15,2937
FBXL12_ENST00000586651,15,2938
LEMD1_ENST00000367149,15,2937
ARL14,15,2937
SIRT5_ENST00000379262,15,2938
TMBIM6_ENST00000549385,15,2937
THOC3,15,2937
OR2J1,15,2937
ORC6_ENST00000566860,15,2939
CCK_ENST00000434608,15,2937
ING3_ENST00000339121,15,2937
POLR2M_ENST00000380557,15,2937
CFAP36_ENST00000406691,15,2937
BNIP1_ENST00000351486,15,2938
MRPL46,15,2937
HOPX_ENST00000553379,15,2937
NDUFA12_ENST00000547986,15,2937
CT83,15,2938
IL24,15,2937
NRIP3_ENST00000531090,15,2937
ZNF268_ENST00000611984,15,2937
CANT1_ENST00000620915,15,2937
PVALB_ENST00000417718,15,2937
B9D1_ENST00000642870,15,2939
FABP9,15,2937
NTPCR,15,2937
MAGEB17,15,2938
UBE2V2_ENST00000521346,15,3072
CCDC32_ENST00000625629,15,2937
MARCH6_ENST00000640713,15,3072
HACD3_ENST00000442729,15,2937
LYSMD4_ENST00000409796,15,2937
SGO2_ENST00000409203,15,2937
ELF5_ENST00000257832,15,2938
HMGB1_ENST00000405805,15,2938
CD72_ENST00000378431,15,2937
SLC25A30,15,2937
PRELID2_ENST00000505416,15,2937
